engine_size,horse_power,years_old,lower_market_price,higher_market_price,actual_price,no_faults,original_parts,unpainted,first_owner,need_repainting,need_body_repair,engine_issue,gear_issue,need_repair,first_registration,wiring_problems,after_crash,automatic,cvt,manual,electric,hybrid,petrol,foreign_used,nigerian_used
3287.0,246.0,9.0,24500000.0,26000000.0,23200000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,19.0,5100000.0,5450000.0,5000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,9.0,12212439.0,13153665.0,14000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,20.0,12212439.0,13153665.0,1000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3000.0,304.0,13.0,12212439.0,13153665.0,4800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,10.0,6500000.0,7000000.0,6300000.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,2260000.0,2500000.0,1650000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
2700.0,161.0,17.0,7250000.0,8550000.0,8600000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,21.0,1290000.0,1610000.0,1550000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
3700.0,300.0,11.0,7460000.0,7860000.0,6500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,190.0,12.0,9000000.0,9460000.0,8800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,7800000.0,8180000.0,8900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,8.0,10620000.0,11430000.0,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5700.0,246.0,15.0,11850000.0,13500000.0,10800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,12710000.0,14500000.0,14600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,279.0,13.0,10940000.0,11000000.0,11300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,11.0,11000000.0,11700000.0,11800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,13.0,3500000.0,3550000.0,3700000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2500.0,102.0,11.0,8199999.999999999,8500000.0,8000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3500.0,246.0,13.0,6500000.0,7250000.0,8250000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,295.0,2.0,12212439.0,13153665.0,42000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3287.0,246.0,9.0,12500000.0,13500000.0,12850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1800.0,132.0,7.0,7620000.0,7900000.0,8000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,23750000.0,24540000.0,22000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,2.0,55000000.0,57150000.0,45000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,6450000.0,6600000.0,4300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,158.0,15.0,4350000.0,4500000.0,4200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,12212439.0,13153665.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,7.0,16960000.0,17860000.0,18000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,12.0,5300000.0,5500000.0,5150000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1600.0,150.0,15.0,12212439.0,13153665.0,1930000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3000.0,220.0,20.0,4600000.0,4770000.0,7000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,21.0,12212439.0,13153665.0,3300000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3500.0,246.0,14.0,6460000.0,6540000.0,6500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,12.0,9800000.0,11000000.0,9980000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,14.0,8050000.000000001,8500000.0,8700000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,275.0,16.0,12212439.0,13153665.0,8350000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2000.0,155.0,20.0,12212439.0,13153665.0,3700000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,239.0,14.0,8970000.0,9530000.0,8250000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,13.0,5990000.0,6400000.0,7050000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,12.0,6010000.0,6500000.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,12.0,7760000.0,8320000.0,7000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,12212439.0,13153665.0,3300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,25000000.0,28000000.0,38500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,302.0,9.0,12500000.0,13200000.0,14000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,8.0,12500000.0,13180000.0,14500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4700.0,455.0,9.0,30100000.0,35000000.0,35000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4600.0,301.0,7.0,27620000.0,30000000.0,22500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,226.0,17.0,6500000.0,6680000.0,6500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,12212439.0,13153665.0,6950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,302.0,11.0,8500000.0,9000000.0,8350000.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,15.0,5000000.0,5510000.0,5300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,270.0,10.0,10200000.0,10680000.0,11500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,273.0,13.0,9500000.0,9630000.0,9200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3700.0,232.0,19.0,12212439.0,13153665.0,1500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1800.0,129.0,17.0,2440000.0,2600000.0,2300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,302.0,11.0,8820000.0,9500000.0,11100000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,11.0,9300000.0,10000000.0,9600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,160.0,18.0,2300000.0,2500000.0,2500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,295.0,6.0,23640000.0,25650000.0,24000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,8500000.0,8920000.0,8000000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,302.0,10.0,14000000.0,15000000.0,13250000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,185.0,11.0,6520000.0,6940000.0,6500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,7.0,17770000.0,19000000.0,18800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,12.0,8390000.0,8730000.0,8500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,271.0,14.0,6500000.0,6680000.0,6500000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,3500000.0,3640000.0,3750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,275.0,15.0,8500000.0,8750000.0,8750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,10.0,13720000.0,14020000.0,14200000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,290.0,9.0,4710000.0,5470000.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3500.0,268.0,13.0,3400000.0,3550000.0,3650000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,272.0,16.0,5600000.0,5890000.0,6000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,43850000.0,45650000.0,45000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,12212439.0,13153665.0,7200000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,9.0,7000000.0,7310000.0,7300000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,10.0,4700000.0,5000000.0,5000000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,17.0,2440000.0,2600000.0,2400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,11.0,9500000.0,10000000.0,9500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,10.0,4700000.0,4850000.0,4700000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,274.0,12.0,9800000.0,10530000.0,9750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,4700000.0,4800000.0,5500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5700.0,388.0,12.0,12212439.0,13153665.0,29500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,6600000.0,7260000.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,295.0,3.0,37000000.0,38000000.0,37000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,230.0,19.0,2570000.0,2920000.0,2500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,275.0,11.0,6210000.0,6500000.0,6000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,158.0,16.0,2900000.0,3100000.0,2850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,2.0,37450000.0,40000000.0,40500000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2500.0,246.0,8.0,10780000.0,11650000.0,11000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,295.0,2.0,40030000.0,43770000.0,44000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,13.0,4680000.0,4900000.0,4850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,233.0,18.0,2800000.0,3000000.0,3300000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
3500.0,295.0,3.0,34500000.0,37300000.0,34500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,3400000.0,3550000.0,4000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5300.0,324.0,15.0,12212439.0,13153665.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5500.0,382.0,13.0,5310000.0,6000000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,225.0,18.0,2150000.0,2340000.0,2000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1800.0,132.0,11.0,5500000.0,5650000.0,5300000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2000.0,140.0,14.0,1800000.0,1940000.0,1650000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,279.0,12.0,11000000.0,11500000.0,10700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,8700000.0,9300000.0,9500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,23000000.0,23570000.0,22500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,6450000.0,6600000.0,6750000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4600.0,301.0,10.0,19970000.0,21600000.0,20000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,269.0,16.0,5400000.0,5660000.0,4750000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,1.0,12212439.0,13153665.0,220000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3000.0,240.0,11.0,10850000.0,11950000.0,11500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,274.0,11.0,11000000.0,11670000.0,11870000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,17.0,3600000.0,3750000.0,3600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,145.0,9.0,12212439.0,13153665.0,4200000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1600.0,137.0,7.0,12212439.0,13153665.0,7100000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,12212439.0,13153665.0,1150000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4600.0,385.0,15.0,4350000.0,5200000.0,3000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2700.0,185.0,13.0,5800000.0,6300000.0,6500000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,285.0,13.0,4630000.0,4870000.0,4750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,19.0,3750000.0,4000000.0,3000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2500.0,176.0,5.0,15500000.0,16550000.0,15500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,3300000.0,3500000.0,3500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4000.0,235.0,11.0,8750000.0,8980000.0,7000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,270.0,15.0,4680000.0,4950000.0,3950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,10.0,11320000.0,12480000.0,11250000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,3700000.0,3820000.0,4700000.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
3300.0,234.0,18.0,4170000.0,4500000.0,4250000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3000.0,228.0,13.0,5600000.0,6000000.0,5500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,9.0,6930000.0,7300000.0,6800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,268.0,12.0,12212439.0,13153665.0,7800000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3287.0,246.0,5.0,64599999.99999999,66099999.99999999,65000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,8.0,16280000.000000002,16500000.0,15500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,7.0,16800000.0,17320000.0,17000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,10.0,11200000.0,12000000.0,13000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,296.0,5.0,18770000.0,19500000.0,22000000.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,2.0,12212439.0,13153665.0,85000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,6800000.0,7000000.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,12.0,7360000.0,8199999.999999999,7250000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4600.0,301.0,6.0,32650000.0,33500000.0,31500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,10.0,10900000.0,12500000.0,12000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,12.0,9010000.0,9500000.0,9000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,12212439.0,13153665.0,28000000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,285.0,11.0,6560000.0,7400000.0,7150000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,273.0,14.0,8810000.0,9490000.0,9000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,8.0,7850000.0,8500000.0,6000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,11000000.0,11800000.0,10800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,267.0,17.0,7650000.0,8039999.999999999,7900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1400.0,75.0,18.0,12212439.0,13153665.0,2200000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3287.0,246.0,16.0,5400000.0,5700000.0,5200000.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,15.0,7800000.0,8199999.999999999,7600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,9280000.0,9620000.0,9650000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,157.0,19.0,3250000.0,3400000.0,3500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,13.0,8740000.0,9300000.0,9300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,158.0,15.0,4610000.0,4790000.0,6000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,3000000.0,3320000.0,3550000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,273.0,13.0,5900000.0,6100000.0,5700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,12.0,12212439.0,13153665.0,4350000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,19.0,2600000.0,2800000.0,2700000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,274.0,15.0,7500000.0,7800000.0,6790000.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,6700000.0,7000000.0,6400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,2800000.0,3000000.0,3600000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1800.0,132.0,13.0,3290000.0,3440000.0,3850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4000.0,281.0,8.0,25850000.0,29500000.0,23800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,2640000.0,2800000.0,1650000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2000.0,152.0,25.0,775000.0,15000.0,800000.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,14.0,3940000.0,4400000.0,5000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3600.0,260.0,14.0,12212439.0,13153665.0,3200000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,268.0,9.0,11900000.0,13000000.0,11000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,295.0,6.0,24500000.0,26000000.0,27000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,6800000.0,7000000.0,7500000.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,11.0,6800000.0,7000000.0,6700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,295.0,6.0,17770000.0,19550000.0,16500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,299.0,13.0,10900000.0,11000000.0,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
4700.0,246.0,20.0,12212439.0,13153665.0,4950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,14000000.0,14500000.0,14500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,5700000.0,5930000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,275.0,15.0,4550000.0,4750000.0,4700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,15.0,5700000.0,5930000.0,6500000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,9.0,14000000.0,14600000.0,13750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,5700000.0,5930000.0,4800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,23.0,1100000.0,1260000.0,870000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2500.0,178.0,9.0,7000000.0,7200000.0,6950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,239.0,15.0,8500000.0,8550000.0,8500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,234.0,18.0,4170000.0,4500000.0,4200000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,157.0,19.0,2000000.0,2250000.0,2350000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,218.0,17.0,5500000.0,5800000.0,6400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,8.0,7500000.0,8000000.0,6500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,1500000.0,1600000.0,1600000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,10.0,6710000.0,7100000.0,6500000.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
2400.0,157.0,20.0,1900000.0,2120000.0,2000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,268.0,13.0,8000000.0,8500000.0,8300000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,4850000.0,5200000.0,4000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,239.0,14.0,9010000.0,9480000.0,9250000.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,11500000.0,12000000.0,11600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,10.0,6450000.0,6650000.0,6500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,273.0,14.0,8810000.0,9490000.0,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,10.0,9500000.0,9850000.0,9950000.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,10.0,11200000.0,12000000.0,13000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,11.0,6000000.0,6530000.0,6000000.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
